replicate,plate,strain,nutrients,strain2,nutrients2,antibiotics,dilution,cfus
2,Ch2 low,Ch2,low,none,none,rif,1,0
2,Ch2 high,Ch2,high,none,none,none,1,0
2,Ch2 high,Ch2,high,none,none,rif,1,1
2,csgA low,csgA,low,none,none,none,3,68
2,csgA low,csgA,low,none,none,rif,3,51
2,csgA high,csgA,high,none,none,none,1,0
2,csgA high,csgA,high,none,none,rif,1,0
2,WT low:Ch1 low,Ch1,low,WT,low,none,3,350
2,WT low:Ch1 low,Ch1,low,WT,low,rif,1,920
2,WT low:Ch1 high,Ch1,high,WT,low,none,5,30
2,WT low:Ch1 high,Ch1,high,WT,low,rif,1,2
2,WT high:Ch1 low,Ch1,low,WT,high,none,5,38
2,WT high:Ch1 low,Ch1,low,WT,high,rif,3,784
2,WT high:Ch1 high,Ch1,high,WT,high,none,5,73
2,WT high:Ch1 high,Ch1,high,WT,high,rif,1,0
2,WT low:Ch2 low,Ch2,low,WT,low,none,3,596
2,WT low:Ch2 low,Ch2,low,WT,low,rif,1,1144
2,WT low:Ch2 high,Ch2,high,WT,low,none,3,912
2,WT low:Ch2 high,Ch2,high,WT,low,rif,3,556
2,WT high:Ch2 low,Ch2,low,WT,high,none,5,55
2,WT high:Ch2 low,Ch2,low,WT,high,rif,3,1084
2,WT high:Ch2 high,Ch2,high,WT,high,none,5,107
2,WT high:Ch2 high,Ch2,high,WT,high,rif,5,87
2,WT low:csgA low,csgA,low,WT,low,none,5,24
2,WT low:csgA low,csgA,low,WT,low,rif,3,272
2,WT low:csgA high,csgA,high,WT,low,none,5,24
2,WT low:csgA high,csgA,high,WT,low,rif,3,246
2,WT high:csgA low,csgA,low,WT,high,none,5,66
2,WT high:csgA low,csgA,low,WT,high,rif,5,12
2,WT high:csgA high,csgA,high,WT,high,none,5,48
2,WT high:csgA high,csgA,high,WT,high,rif,3,536
3,WT low,WT,low,none,none,none,5,156
3,WT low,WT,low,none,none,rif,4,0
3,WT high,WT,high,none,none,none,5,101
3,WT high,WT,high,none,none,rif,4,0
3,Ch1 low,Ch1,low,none,none,none,1,4
3,Ch1 low,Ch1,low,none,none,rif,1,3
3,Ch1 high,Ch1,high,none,none,none,1,4
3,Ch1 high,Ch1,high,none,none,rif,1,1
3,Ch2 low,Ch2,low,none,none,none,1,1
3,Ch2 low,Ch2,low,none,none,rif,1,1
3,Ch2 high,Ch2,high,none,none,none,1,3
3,Ch2 high,Ch2,high,none,none,rif,1,0
3,csgA low,csgA,low,none,none,none,1,2
3,csgA low,csgA,low,none,none,rif,1,2
3,csgA high,csgA,high,none,none,none,1,2
3,csgA high,csgA,high,none,none,rif,1,1
3,WT low:Ch1 low,Ch1,low,WT,low,none,5,150
3,WT low:Ch1 low,Ch1,low,WT,low,rif,5,44
3,WT low:Ch1 high,Ch1,high,WT,low,none,5,127
3,WT low:Ch1 high,Ch1,high,WT,low,rif,5,15
3,WT high:Ch1 low,Ch1,low,WT,high,none,5,125
3,WT high:Ch1 low,Ch1,low,WT,high,rif,5,55
3,WT high:Ch1 high,Ch1,high,WT,high,none,5,166
3,WT high:Ch1 high,Ch1,high,WT,high,rif,5,86
3,WT low:Ch2 low,Ch2,low,WT,low,none,5,121
3,WT low:Ch2 low,Ch2,low,WT,low,rif,5,21
3,WT low:Ch2 high,Ch2,high,WT,low,none,5,123
3,WT low:Ch2 high,Ch2,high,WT,low,rif,5,56
3,WT high:Ch2 low,Ch2,low,WT,high,none,5,141
3,WT high:Ch2 low,Ch2,low,WT,high,rif,5,56
3,WT high:Ch2 high,Ch2,high,WT,high,none,5,131
3,WT high:Ch2 high,Ch2,high,WT,high,rif,5,105
3,WT low:csgA low,csgA,low,WT,low,none,5,126
3,WT low:csgA low,csgA,low,WT,low,rif,5,26
3,WT low:csgA high,csgA,high,WT,low,none,5,182
3,WT low:csgA high,csgA,high,WT,low,rif,5,30
3,WT high:csgA low,csgA,low,WT,high,none,5,83
3,WT high:csgA low,csgA,low,WT,high,rif,5,16
3,WT high:csgA high,csgA,high,WT,high,none,5,69
3,WT high:csgA high,csgA,high,WT,high,rif,3,432
4,WT low,WT,low,none,none,none,4,250
4,WT low,WT,low,none,none,rif,4,0
4,WT high,WT,high,none,none,none,5,125
4,WT high,WT,high,none,none,rif,4,0
4,Ch1 low,Ch1,low,none,none,none,1,58
4,Ch1 low,Ch1,low,none,none,rif,1,0
4,Ch1 high,Ch1,high,none,none,none,1,0
4,Ch1 high,Ch1,high,none,none,rif,1,0
4,Ch2 low,Ch2,low,none,none,none,1,0
4,Ch2 low,Ch2,low,none,none,rif,1,0
4,Ch2 high,Ch2,high,none,none,none,1,0
4,Ch2 high,Ch2,high,none,none,rif,1,0
4,csgA low,csgA,low,none,none,none,3,182
4,csgA low,csgA,low,none,none,rif,3,219
4,csgA high,csgA,high,none,none,none,1,2
4,csgA high,csgA,high,none,none,rif,1,2
4,WT low:Ch1 low,Ch1,low,WT,low,none,4,35
4,WT low:Ch1 low,Ch1,low,WT,low,rif,3,0
4,WT low:Ch1 high,Ch1,high,WT,low,none,3,89
4,WT low:Ch1 high,Ch1,high,WT,low,rif,3,2
4,WT high:Ch1 low,Ch1,low,WT,high,none,5,250
4,WT high:Ch1 low,Ch1,low,WT,high,rif,5,147
4,WT high:Ch1 high,Ch1,high,WT,high,none,5,229
4,WT high:Ch1 high,Ch1,high,WT,high,rif,5,178
4,WT low:Ch2 low,Ch2,low,WT,low,none,4,182
4,WT low:Ch2 low,Ch2,low,WT,low,rif,3,39
4,WT low:Ch2 high,Ch2,high,WT,low,none,3,84
4,WT low:Ch2 high,Ch2,high,WT,low,rif,3,46
4,WT high:Ch2 low,Ch2,low,WT,high,none,5,141
4,WT high:Ch2 low,Ch2,low,WT,high,rif,4,308
4,WT high:Ch2 high,Ch2,high,WT,high,none,5,167
4,WT high:Ch2 high,Ch2,high,WT,high,rif,5,121
4,WT low:csgA low,csgA,low,WT,low,none,5,58
4,WT low:csgA low,csgA,low,WT,low,rif,5,62
4,WT low:csgA high,csgA,high,WT,low,none,4,276
4,WT low:csgA high,csgA,high,WT,low,rif,4,194
4,WT high:csgA low,csgA,low,WT,high,none,5,139
4,WT high:csgA low,csgA,low,WT,high,rif,5,45
4,WT high:csgA high,csgA,high,WT,high,none,5,129
4,WT high:csgA high,csgA,high,WT,high,rif,4,140
